severity,start_lat,start_lng,end_lat,end_lng,distance(mi),temperature(f),wind_chill(f),humidity(%),pressure(in),visibility(mi),wind_speed(mph),precipitation(in),amenity,bump,crossing,give_way,junction,no_exit,railway,roundabout,station,stop,traffic_calming,traffic_signal,turning_loop,start_time_ep,end_time_ep,weather_timestamp_ep,year,month,week,accident_duration,side_L,side_R,wind_direction_CALM,wind_direction_E,wind_direction_ENE,wind_direction_ESE,wind_direction_N,wind_direction_NE,wind_direction_NNE,wind_direction_NNW,wind_direction_NW,wind_direction_S,wind_direction_SE,wind_direction_SSE,wind_direction_SSW,wind_direction_SW,wind_direction_VAR,wind_direction_W,wind_direction_WNW,wind_direction_WSW,weather_condition_Clear,weather_condition_Cloudy,weather_condition_Fog,weather_condition_Heavy Rain,weather_condition_Heavy Snow,weather_condition_Light Drizzle,weather_condition_Light Freezing Drizzle,weather_condition_Light Freezing Fog,weather_condition_Light Freezing Rain,weather_condition_Light Ice Pellets,weather_condition_Light Rain,weather_condition_Light Rain Showers,weather_condition_Light Rain with Thunder,weather_condition_Light Snow,weather_condition_Light Snow and Sleet,weather_condition_Mist,weather_condition_Overcast,weather_condition_Partly Cloudy,weather_condition_Rain,weather_condition_Snow,weather_condition_Thunder,weather_condition_Thunderstorms and Rain,sunrise_sunset_Day,sunrise_sunset_Night,sunrise_sunset_nan,civil_twilight_Day,civil_twilight_Night,civil_twilight_nan,nautical_twilight_Day,nautical_twilight_Night,nautical_twilight_nan,astronomical_twilight_Day,astronomical_twilight_Night,astronomical_twilight_nan,day_Friday,day_Monday,day_Saturday,day_Sunday,day_Thursday,day_Tuesday,day_Wednesday,hour_00,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,weather_condition_Light Thunderstorms and Snow,weather_condition_Freezing Rain,is_DST
2,41.934492,-71.466135,41.932651,-71.464121,0.164,34.0,27.2,85.0,30.07,10.0,8.1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1480977985.0,1480999585.0,1480978560.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,42.80283,-71.05228,42.80368,-71.05701,0.247,28.0,28.0,92.0,30.14,9.0,9.662529696076048,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1481009267.0,1481030867.0,1481010840.0,2016,12,49,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.80448,-70.76629,41.80645,-70.76938,0.209,30.9,27.5,92.0,30.12,10.0,3.5,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1481009805.0,1481031405.0,1481010720.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.61008,-71.31195,42.60694,-71.33585,1.235,23.0,23.0,88.0,30.17,10.0,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481009805.0,1481031405.0,1481010960.0,2016,12,49,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.78613,-71.42154,41.7895,-71.41827,0.287,41.0,38.0,57.0,30.01,10.0,4.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481044020.0,1481065620.0,1481043060.0,2016,12,49,21600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,41.81829,-71.39672,41.81493,-71.40281,0.39,39.9,33.9,63.0,30.03,10.0,9.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481047645.0,1481069245.0,1481046660.0,2016,12,49,21600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,41.85811,-71.40483,41.85212,-71.40988,0.489,37.9,33.5,65.0,30.08,10.0,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481047505.0,1481069105.0,1481046960.0,2016,12,49,21600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,42.357541,-71.026102,42.364197,-71.024659,0.466,41.0,39.0,73.0,30.04,10.0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481058929.0,1481080529.0,1481059140.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,41.85811,-71.40483,41.85212,-71.40988,0.489,36.0,32.1,76.0,30.05,10.0,4.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481063086.0,1481084686.0,1481061360.0,2016,12,49,21600.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2,43.095068,-71.475655,43.096167,-71.47571,0.076,32.0,32.0,88.0,29.98,1.8,9.662529696076048,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1481095463.0,1481117063.0,1481095620.0,2016,12,49,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.73454,-71.46328,42.73778,-71.48136,0.944,32.0,28.7,100.0,30.03,2.5,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481098672.0,1481120272.0,1481097360.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.25084,-71.74969,43.24032,-71.74658,0.744,33.1,33.1,85.0,30.0,1.0,9.662529696076048,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,1481098672.0,1481120272.0,1481099700.0,2016,12,49,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.81907,-71.41836,41.82115,-71.42005,0.168,42.1,40.2,82.0,29.95,10.0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481116456.0,1481138056.0,1481115060.0,2016,12,49,21600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.83242,-71.41703,41.8391,-71.41141,0.545,39.9,39.9,89.0,30.04,10.0,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481131192.0,1481152792.0,1481129760.0,2016,12,49,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,41.9586,-71.30231,41.9514,-71.30709,0.555,37.9,37.9,97.0,30.07,10.0,9.662529696076048,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481132513.0,1481154113.0,1481133360.0,2016,12,49,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,42.62189,-71.17685,42.62501,-71.17779,0.221,37.9,34.4,93.0,30.0,7.0,4.6,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481134707.0,1481156307.0,1481133240.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,42.66751,-71.196,42.65988,-71.19249,0.557,33.1,30.0,89.0,29.95,9.0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481177604.0,1481199204.0,1481176440.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.35942,-71.0523,42.35826,-71.05183,0.084,39.0,33.4,86.0,29.93,10.0,8.1,0.0,1,0,1,0,1,0,1,0,1,0,0,1,0,1481187050.0,1481208650.0,1481187240.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.83242,-71.41703,41.8391,-71.41141,0.545,39.0,36.8,93.0,29.9,10.0,3.5,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481197195.0,1481218795.0,1481198160.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.81907,-71.41836,41.82115,-71.42005,0.168,41.0,35.2,60.0,29.83,10.0,9.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481213673.0,1481235273.0,1481212260.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3,41.79733,-71.40356,41.80329,-71.40379,0.412,39.0,33.4,62.0,29.83,10.0,8.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481215329.0,1481236929.0,1481215860.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,41.81382,-71.44129,41.81761,-71.43856,0.297,37.9,33.5,62.0,29.84,10.0,5.8,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1481218449.0,1481240049.0,1481219460.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,43.35913,-71.92692,43.361676,-71.928673,0.197,30.9,25.2,76.0,29.81,10.0,5.8,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481231940.0,1481253540.0,1481230260.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2,41.8372,-71.51786,41.82715,-71.51636,0.699,28.0,19.3,66.0,29.96,10.0,9.2,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1481261245.0,1481282845.0,1481262960.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.71882,-71.47669,41.71389,-71.47392,0.369,32.0,21.6,40.0,30.07,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481301887.0,1481323487.0,1481302260.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,42.789751,-71.49556,42.793392,-71.496406,0.255,28.9,17.7,45.0,30.05,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481303700.0,1481325300.0,1481302560.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,42.976481,-70.853676,42.969991,-70.85499,0.453,27.1,14.5,41.0,30.06,10.0,17.3,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481305260.0,1481326860.0,1481306280.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,41.3719,-71.98625,41.37444,-71.95193,1.788,34.0,23.8,42.0,30.13,10.0,16.1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481307106.0,1481328706.0,1481306160.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2,42.7605,-71.23221,42.76422,-71.23543,0.305,21.0,10.6,57.0,30.3,10.0,9.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481355541.0,1481377141.0,1481356440.0,2016,12,49,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.003941,-70.841532,43.020797,-70.829862,1.305,32.7,25.0,95.0,29.99,0.8,9.2,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1481521844.0,1481543444.0,1481522280.0,2016,12,50,21600.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.306193,-71.053607,42.306182,-71.053604,0.001,36.0,28.5,100.0,29.98,9.0,10.4,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0,1481522259.0,1481543859.0,1481522040.0,2016,12,50,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.89301,-71.37746,41.88703,-71.37888,0.42,33.1,26.1,96.0,30.0,1.0,8.1,0.08,0,0,0,0,1,0,0,0,0,0,0,0,0,1481522474.0,1481544074.0,1481522160.0,2016,12,50,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.115563,-71.44189,43.117828,-71.44183,0.157,30.0,30.0,88.0,29.94,0.5,9.662529696076048,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1481525324.0,1481546924.0,1481525460.0,2016,12,50,21600.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.00356,-70.98218,43.00148,-70.96958,0.653,36.5,29.2,95.0,29.94,5.0,10.4,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1481525444.0,1481547044.0,1481525880.0,2016,12,50,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.01765,-71.03833,43.00148,-70.96958,3.649,36.5,29.2,95.0,29.94,5.0,10.4,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1481526094.0,1481547694.0,1481525880.0,2016,12,50,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.21758,-70.89348,43.183944,-70.885398,2.359,30.0,30.0,92.0,29.92,1.0,9.662529696076048,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1481526234.0,1481547834.0,1481526780.0,2016,12,50,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.003955,-70.841523,43.042338,-70.81645,2.939,33.8,26.4,93.0,29.95,6.0,9.2,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1481524784.0,1481549325.0,1481523900.0,2016,12,50,24541.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.01765,-71.03833,43.00148,-70.96958,3.649,36.5,29.2,95.0,29.94,5.0,10.4,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1481526094.0,1481550284.0,1481525880.0,2016,12,50,24190.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.84094,-71.41111,41.83491,-71.4162,0.492,35.1,35.1,96.0,29.9,0.5,9.662529696076048,0.11,0,0,0,0,0,0,0,0,0,0,0,0,0,1481529463.0,1481551063.0,1481529360.0,2016,12,50,21600.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.207739,-70.895951,43.20004,-70.89703,0.535,30.0,30.0,92.0,29.92,1.0,9.662529696076048,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,1481526164.0,1481552220.0,1481526780.0,2016,12,50,26056.0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,41.81907,-71.41836,41.82115,-71.42005,0.168,36.0,30.3,93.0,29.84,1.5,6.9,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1481531502.0,1481553102.0,1481531940.0,2016,12,50,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.020519,-70.830065,43.042678,-70.816251,1.683,36.5,29.2,95.0,29.94,5.0,10.4,0.19,0,0,0,0,0,0,0,0,0,0,0,0,0,1481527724.0,1481554005.0,1481525880.0,2016,12,50,26281.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,43.21758,-70.89348,43.18376,-70.8851,2.375,30.9,23.5,92.0,29.82,4.0,8.1,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1481532340.0,1481554005.0,1481532660.0,2016,12,50,21665.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,42.22278,-71.73691,42.2226,-71.74308,0.316,32.0,26.4,96.0,29.82,4.0,5.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,1481532961.0,1481554561.0,1481532840.0,2016,12,50,21600.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
